,CustomerID,prediction_perturbed,Churn,feature,direction,prediction,prediction_diff,prediction_diff_abs
2696,53834,0.20076561484056735,0.0,PreferredPaymentMode_UPI,increased,0.20076561484056735,0.0,0.0
2697,54879,0.4135609059965649,0.0,PreferredPaymentMode_UPI,increased,0.4135609059965649,0.0,0.0
2698,50705,0.24026718235227268,1.0,PreferredPaymentMode_UPI,increased,0.24026718235227268,0.0,0.0
2699,52398,0.3674345728496793,0.0,PreferredPaymentMode_UPI,increased,0.3674345728496793,0.0,0.0
2700,52210,0.7072595933059642,1.0,PreferredPaymentMode_UPI,increased,0.7072595933059642,0.0,0.0
2701,53890,0.079435467619084,0.0,PreferredPaymentMode_UPI,increased,0.079435467619084,0.0,0.0
2702,50618,0.38793885637523884,0.0,PreferredPaymentMode_UPI,increased,0.38793885637523884,0.0,0.0
2703,54528,0.3353244879042338,0.0,PreferredPaymentMode_UPI,decreased,0.3353244879042338,0.0,0.0
2704,50562,0.053273832557674164,0.0,PreferredPaymentMode_UPI,decreased,0.053273832557674164,0.0,0.0
2705,50703,0.21066255512707163,0.0,PreferredPaymentMode_UPI,decreased,0.21066255512707163,0.0,0.0
2706,52344,0.16810731087003447,0.0,PreferredPaymentMode_UPI,decreased,0.16810731087003447,0.0,0.0
2707,51980,0.2404879628910028,0.0,PreferredPaymentMode_UPI,decreased,0.2404879628910028,0.0,0.0
2708,55283,0.18773035765205912,0.0,PreferredPaymentMode_UPI,decreased,0.18773035765205912,0.0,0.0
2709,53860,0.03263360256486153,0.0,PreferredPaymentMode_UPI,decreased,0.03263360256486153,0.0,0.0
2710,51781,0.20554975966057173,1.0,PreferredPaymentMode_UPI,decreased,0.20554975966057173,0.0,0.0
2711,51533,0.06017521367521367,0.0,PreferredPaymentMode_UPI,decreased,0.06017521367521367,0.0,0.0
2712,53835,0.0770111886276407,0.0,PreferredPaymentMode_UPI,decreased,0.0770111886276407,0.0,0.0
2713,53729,0.25340112413580757,0.0,PreferredPaymentMode_UPI,decreased,0.25340112413580757,0.0,0.0
2714,50721,0.06636974789915967,0.0,PreferredPaymentMode_UPI,decreased,0.06636974789915967,0.0,0.0
2715,51793,0.08110694340321295,0.0,PreferredPaymentMode_UPI,decreased,0.08110694340321295,0.0,0.0
2716,55179,0.09320538050268766,0.0,PreferredPaymentMode_UPI,decreased,0.09320538050268766,0.0,0.0
2717,52330,0.39650238075285815,0.0,PreferredPaymentMode_UPI,decreased,0.39650238075285815,0.0,0.0
2718,51427,0.1203127367862594,0.0,PreferredPaymentMode_UPI,decreased,0.1203127367862594,0.0,0.0
2719,51448,0.5578509567254949,1.0,PreferredPaymentMode_UPI,decreased,0.5578509567254949,0.0,0.0
2720,53486,0.2085798422397362,0.0,PreferredPaymentMode_UPI,decreased,0.2085798422397362,0.0,0.0
2721,54804,0.02861126945619823,0.0,PreferredPaymentMode_UPI,decreased,0.02861126945619823,0.0,0.0
2722,55290,0.10214501475742482,0.0,PreferredPaymentMode_UPI,decreased,0.10214501475742482,0.0,0.0
2723,51379,0.2855943481857599,1.0,PreferredPaymentMode_UPI,decreased,0.2855943481857599,0.0,0.0
2724,52258,0.07690356922297843,0.0,PreferredPaymentMode_UPI,decreased,0.07690356922297843,0.0,0.0
2725,55474,0.7404691112352402,1.0,PreferredPaymentMode_UPI,decreased,0.7404691112352402,0.0,0.0
2726,52098,0.13183186344203865,1.0,PreferredPaymentMode_UPI,decreased,0.13183186344203865,0.0,0.0
2727,50497,0.02565842852913718,0.0,PreferredPaymentMode_UPI,decreased,0.02565842852913718,0.0,0.0
2728,52797,0.04309211005184308,0.0,PreferredPaymentMode_UPI,decreased,0.04309211005184308,0.0,0.0
2729,55489,0.11728432134070699,0.0,PreferredPaymentMode_UPI,decreased,0.11728432134070699,0.0,0.0
2730,51360,0.15871574722867662,1.0,PreferredPaymentMode_UPI,decreased,0.15871574722867662,0.0,0.0
2731,53776,0.13639522934633214,1.0,PreferredPaymentMode_UPI,decreased,0.13639522934633214,0.0,0.0
2732,53880,0.09515378403307012,0.0,PreferredPaymentMode_UPI,decreased,0.09515378403307012,0.0,0.0
2733,55319,0.15045178159004563,0.0,PreferredPaymentMode_UPI,decreased,0.15045178159004563,0.0,0.0
2734,51794,0.022281441657989006,0.0,PreferredPaymentMode_UPI,decreased,0.022281441657989006,0.0,0.0
2735,54308,0.14688691638917195,0.0,PreferredPaymentMode_UPI,decreased,0.14688691638917195,0.0,0.0
2736,55607,0.02766211485595563,0.0,PreferredPaymentMode_UPI,decreased,0.02766211485595563,0.0,0.0
2737,52995,0.07402249199405075,0.0,PreferredPaymentMode_UPI,decreased,0.07402249199405075,0.0,0.0
2738,52198,0.03749642038189464,0.0,PreferredPaymentMode_UPI,decreased,0.03749642038189464,0.0,0.0
2739,51964,0.3318355300200888,0.0,PreferredPaymentMode_UPI,decreased,0.3318355300200888,0.0,0.0
2740,55056,0.3123677464904906,0.0,PreferredPaymentMode_UPI,decreased,0.3123677464904906,0.0,0.0
2741,50673,0.28378959266288073,1.0,PreferredPaymentMode_UPI,decreased,0.28378959266288073,0.0,0.0
2742,51571,0.20970712517996312,0.0,PreferredPaymentMode_UPI,decreased,0.20970712517996312,0.0,0.0
2743,53955,0.15321089680490585,0.0,PreferredPaymentMode_UPI,decreased,0.15321089680490585,0.0,0.0
2744,54604,0.2537618745293661,1.0,PreferredPaymentMode_UPI,decreased,0.2537618745293661,0.0,0.0
2745,53848,0.027139855931969274,0.0,PreferredPaymentMode_UPI,decreased,0.027139855931969274,0.0,0.0
2746,50432,0.08135361301969919,0.0,PreferredPaymentMode_UPI,decreased,0.08135361301969919,0.0,0.0
2747,52734,0.05564462264541642,0.0,PreferredPaymentMode_UPI,decreased,0.05564462264541642,0.0,0.0
2748,53026,0.17323015041688158,0.0,PreferredPaymentMode_UPI,decreased,0.17323015041688158,0.0,0.0
2749,51958,0.13715229759068828,0.0,PreferredPaymentMode_UPI,decreased,0.13715229759068828,0.0,0.0
2750,52271,0.11022702284130392,0.0,PreferredPaymentMode_UPI,decreased,0.11022702284130392,0.0,0.0
2751,54161,0.13961092111244044,1.0,PreferredPaymentMode_UPI,decreased,0.13961092111244044,0.0,0.0
2752,53484,0.154412358031266,0.0,PreferredPaymentMode_UPI,decreased,0.154412358031266,0.0,0.0
2753,50092,0.45411764961497686,1.0,PreferredPaymentMode_UPI,decreased,0.45411764961497686,0.0,0.0
2754,53932,0.282218423374392,0.0,PreferredPaymentMode_UPI,decreased,0.282218423374392,0.0,0.0
2755,53249,0.17079728076632833,0.0,PreferredPaymentMode_UPI,decreased,0.17079728076632833,0.0,0.0
2756,54705,0.03346860655412329,0.0,PreferredPaymentMode_UPI,decreased,0.03346860655412329,0.0,0.0
2757,51112,0.355465111432824,1.0,PreferredPaymentMode_UPI,decreased,0.355465111432824,0.0,0.0
2758,54395,0.14125046789161314,1.0,PreferredPaymentMode_UPI,decreased,0.14125046789161314,0.0,0.0
2759,53115,0.23435989720873443,0.0,PreferredPaymentMode_UPI,decreased,0.23435989720873443,0.0,0.0
2760,50538,0.16337258236133817,1.0,PreferredPaymentMode_UPI,decreased,0.16337258236133817,0.0,0.0
2761,54106,0.5107212023649856,0.0,PreferredPaymentMode_UPI,decreased,0.5107212023649856,0.0,0.0
2762,52875,0.20430695179389602,0.0,PreferredPaymentMode_UPI,decreased,0.20430695179389602,0.0,0.0
2763,52571,0.06985479638911798,0.0,PreferredPaymentMode_UPI,decreased,0.06985479638911798,0.0,0.0
2764,54523,0.11162919355757517,0.0,PreferredPaymentMode_UPI,decreased,0.11162919355757517,0.0,0.0
2765,54820,0.08818761647541001,0.0,PreferredPaymentMode_UPI,decreased,0.08818761647541001,0.0,0.0
2766,53079,0.11405228302692799,0.0,PreferredPaymentMode_UPI,decreased,0.11405228302692799,0.0,0.0
2767,52608,0.5577987747463674,1.0,PreferredPaymentMode_UPI,decreased,0.5577987747463674,0.0,0.0
2768,52333,0.11320759093603923,0.0,PreferredPaymentMode_UPI,decreased,0.11320759093603923,0.0,0.0
2769,54686,0.26053496935722203,1.0,PreferredPaymentMode_UPI,decreased,0.26053496935722203,0.0,0.0
2770,55597,0.2069239072488098,0.0,PreferredPaymentMode_UPI,decreased,0.2069239072488098,0.0,0.0
2771,51397,0.11221415538146626,1.0,PreferredPaymentMode_UPI,decreased,0.11221415538146626,0.0,0.0
2772,50255,0.09099867539373459,0.0,PreferredPaymentMode_UPI,decreased,0.09099867539373459,0.0,0.0
2773,51151,0.09257410957913093,0.0,PreferredPaymentMode_UPI,decreased,0.09257410957913093,0.0,0.0
2774,55381,0.07432750825659493,0.0,PreferredPaymentMode_UPI,decreased,0.07432750825659493,0.0,0.0
2775,55199,0.25340112413580757,0.0,PreferredPaymentMode_UPI,decreased,0.25340112413580757,0.0,0.0
2776,53476,0.06499776935235262,0.0,PreferredPaymentMode_UPI,decreased,0.06499776935235262,0.0,0.0
2777,50540,0.04630150845838355,0.0,PreferredPaymentMode_UPI,decreased,0.04630150845838355,0.0,0.0
2778,51827,0.09575966342828973,0.0,PreferredPaymentMode_UPI,decreased,0.09575966342828973,0.0,0.0
2779,51976,0.09915803362560723,0.0,PreferredPaymentMode_UPI,decreased,0.09915803362560723,0.0,0.0
2780,52813,0.019170923366283905,0.0,PreferredPaymentMode_UPI,decreased,0.019170923366283905,0.0,0.0
2781,51587,0.13817716237603334,0.0,PreferredPaymentMode_UPI,decreased,0.13817716237603334,0.0,0.0
2782,54853,0.23487742760262476,0.0,PreferredPaymentMode_UPI,decreased,0.23487742760262476,0.0,0.0
2783,50009,0.163817637378628,1.0,PreferredPaymentMode_UPI,decreased,0.163817637378628,0.0,0.0
2784,53717,0.09238620720389909,0.0,PreferredPaymentMode_UPI,decreased,0.09238620720389909,0.0,0.0
2785,54591,0.2861768176746707,0.0,PreferredPaymentMode_UPI,decreased,0.2861768176746707,0.0,0.0
2786,51167,0.09340054939147852,1.0,PreferredPaymentMode_UPI,decreased,0.09340054939147852,0.0,0.0
2787,55268,0.0872424632741008,0.0,PreferredPaymentMode_UPI,decreased,0.0872424632741008,0.0,0.0
2788,51728,0.13012606396781318,1.0,PreferredPaymentMode_UPI,decreased,0.13012606396781318,0.0,0.0
2789,53254,0.1261208176331938,0.0,PreferredPaymentMode_UPI,decreased,0.1261208176331938,0.0,0.0
2790,54570,0.38101843889555015,0.0,PreferredPaymentMode_UPI,decreased,0.38101843889555015,0.0,0.0
2791,52292,0.6948910988126498,1.0,PreferredPaymentMode_UPI,decreased,0.6948910988126498,0.0,0.0
2792,54658,0.04013451384284848,0.0,PreferredPaymentMode_UPI,decreased,0.04013451384284848,0.0,0.0
2793,52559,0.12011905007742203,1.0,PreferredPaymentMode_UPI,decreased,0.12011905007742203,0.0,0.0
2794,53761,0.1650517421318835,0.0,PreferredPaymentMode_UPI,decreased,0.1650517421318835,0.0,0.0
2795,52038,0.250784034187909,0.0,PreferredPaymentMode_UPI,decreased,0.250784034187909,0.0,0.0
2796,54025,0.14734433403473318,0.0,PreferredPaymentMode_UPI,decreased,0.14734433403473318,0.0,0.0
2797,55306,0.2273240085277155,0.0,PreferredPaymentMode_UPI,decreased,0.2273240085277155,0.0,0.0
2798,50781,0.09080876099564895,0.0,PreferredPaymentMode_UPI,decreased,0.09080876099564895,0.0,0.0
2799,54300,0.08774094999174972,0.0,PreferredPaymentMode_UPI,decreased,0.08774094999174972,0.0,0.0
2800,52672,0.1321995722787612,1.0,PreferredPaymentMode_UPI,decreased,0.1321995722787612,0.0,0.0
2801,54227,0.14569140626091834,0.0,PreferredPaymentMode_UPI,decreased,0.14569140626091834,0.0,0.0
2802,54558,0.12014306618519573,0.0,PreferredPaymentMode_UPI,decreased,0.12014306618519573,0.0,0.0
2803,52910,0.18773035765205912,0.0,PreferredPaymentMode_UPI,decreased,0.18773035765205912,0.0,0.0
2804,55198,0.04909077848710883,0.0,PreferredPaymentMode_UPI,decreased,0.04909077848710883,0.0,0.0
2805,55261,0.27724015980912897,0.0,PreferredPaymentMode_UPI,decreased,0.27724015980912897,0.0,0.0
2806,54778,0.11966964418267681,0.0,PreferredPaymentMode_UPI,decreased,0.11966964418267681,0.0,0.0
2807,53483,0.7413581606565477,1.0,PreferredPaymentMode_UPI,decreased,0.7413581606565477,0.0,0.0
2808,54000,0.11099649035794895,0.0,PreferredPaymentMode_UPI,decreased,0.11099649035794895,0.0,0.0
2809,53056,0.23049713463747992,0.0,PreferredPaymentMode_UPI,decreased,0.23049713463747992,0.0,0.0
2810,55614,0.15311002212629135,0.0,PreferredPaymentMode_UPI,decreased,0.15311002212629135,0.0,0.0
2811,54493,0.1734575395988947,0.0,PreferredPaymentMode_UPI,decreased,0.1734575395988947,0.0,0.0
2812,53762,0.21822189003839917,0.0,PreferredPaymentMode_UPI,decreased,0.21822189003839917,0.0,0.0
2813,52820,0.32225850051478316,1.0,PreferredPaymentMode_UPI,decreased,0.32225850051478316,0.0,0.0
2814,54870,0.1840521966237544,1.0,PreferredPaymentMode_UPI,decreased,0.1840521966237544,0.0,0.0
2815,54580,0.06036687108133674,0.0,PreferredPaymentMode_UPI,decreased,0.06036687108133674,0.0,0.0
2816,54029,0.15432950008830443,1.0,PreferredPaymentMode_UPI,decreased,0.15432950008830443,0.0,0.0
2817,51028,0.07824015726620774,0.0,PreferredPaymentMode_UPI,decreased,0.07824015726620774,0.0,0.0
2818,52175,0.24026718235227268,1.0,PreferredPaymentMode_UPI,decreased,0.24026718235227268,0.0,0.0
2819,51284,0.04198110637273596,0.0,PreferredPaymentMode_UPI,decreased,0.04198110637273596,0.0,0.0
2820,53755,0.1065747828971935,0.0,PreferredPaymentMode_UPI,decreased,0.1065747828971935,0.0,0.0
2821,54598,0.11919367198818315,0.0,PreferredPaymentMode_UPI,decreased,0.11919367198818315,0.0,0.0
2822,52765,0.24440830439365274,0.0,PreferredPaymentMode_UPI,decreased,0.24440830439365274,0.0,0.0
2823,53408,0.16981905142246778,0.0,PreferredPaymentMode_UPI,decreased,0.16981905142246778,0.0,0.0
2824,52931,0.11235980584013493,0.0,PreferredPaymentMode_UPI,decreased,0.11235980584013493,0.0,0.0
2825,50016,0.47361948173686386,1.0,PreferredPaymentMode_UPI,decreased,0.47361948173686386,0.0,0.0
2826,54590,0.163817637378628,0.0,PreferredPaymentMode_UPI,decreased,0.163817637378628,0.0,0.0
2827,54093,0.22614965261557335,0.0,PreferredPaymentMode_UPI,decreased,0.22614965261557335,0.0,0.0
2828,52077,0.6437880448735036,1.0,PreferredPaymentMode_UPI,decreased,0.6437880448735036,0.0,0.0
2829,54717,0.11270736978243125,0.0,PreferredPaymentMode_UPI,decreased,0.11270736978243125,0.0,0.0
2830,53515,0.41333333333333333,0.0,PreferredPaymentMode_UPI,decreased,0.41333333333333333,0.0,0.0
2831,54248,0.11444315668660404,0.0,PreferredPaymentMode_UPI,decreased,0.11444315668660404,0.0,0.0
2832,53731,0.04598275909166509,0.0,PreferredPaymentMode_UPI,decreased,0.04598275909166509,0.0,0.0
2833,51740,0.06041919814116206,0.0,PreferredPaymentMode_UPI,decreased,0.06041919814116206,0.0,0.0
2834,52984,0.09565552314769077,1.0,PreferredPaymentMode_UPI,decreased,0.09565552314769077,0.0,0.0
2835,54104,0.025020563094255634,0.0,PreferredPaymentMode_UPI,decreased,0.025020563094255634,0.0,0.0
2836,53233,0.1685298069993935,0.0,PreferredPaymentMode_UPI,decreased,0.1685298069993935,0.0,0.0
2837,54748,0.11035378001957726,0.0,PreferredPaymentMode_UPI,decreased,0.11035378001957726,0.0,0.0
2838,51532,0.07454317243532595,0.0,PreferredPaymentMode_UPI,decreased,0.07454317243532595,0.0,0.0
2839,51985,0.09364234375255093,0.0,PreferredPaymentMode_UPI,decreased,0.09364234375255093,0.0,0.0
2840,53182,0.10704245681831655,0.0,PreferredPaymentMode_UPI,decreased,0.10704245681831655,0.0,0.0
2841,54919,0.13688633712952586,0.0,PreferredPaymentMode_UPI,decreased,0.13688633712952586,0.0,0.0
2842,51787,0.21650764763802394,0.0,PreferredPaymentMode_UPI,decreased,0.21650764763802394,0.0,0.0
2843,52643,0.18979273579922,1.0,PreferredPaymentMode_UPI,decreased,0.18979273579922,0.0,0.0
2844,51260,0.13410791041231038,0.0,PreferredPaymentMode_UPI,decreased,0.13410791041231038,0.0,0.0
2845,53300,0.29919652442323197,0.0,PreferredPaymentMode_UPI,decreased,0.29919652442323197,0.0,0.0
2846,55362,0.2612659087142542,1.0,PreferredPaymentMode_UPI,decreased,0.2612659087142542,0.0,0.0
2847,55615,0.198070292617441,0.0,PreferredPaymentMode_UPI,decreased,0.198070292617441,0.0,0.0
2848,54135,0.10628047675038083,1.0,PreferredPaymentMode_UPI,decreased,0.10628047675038083,0.0,0.0
2849,50828,0.19990878083561184,1.0,PreferredPaymentMode_UPI,decreased,0.19990878083561184,0.0,0.0
2850,50784,0.03493831639270795,0.0,PreferredPaymentMode_UPI,decreased,0.03493831639270795,0.0,0.0
2851,54692,0.07143810561248634,0.0,PreferredPaymentMode_UPI,decreased,0.07143810561248634,0.0,0.0
2852,50398,0.19159917120026948,0.0,PreferredPaymentMode_UPI,decreased,0.19159917120026948,0.0,0.0
2853,51215,0.3509659204350243,1.0,PreferredPaymentMode_UPI,decreased,0.3509659204350243,0.0,0.0
2854,52493,0.2784873015776711,0.0,PreferredPaymentMode_UPI,decreased,0.2784873015776711,0.0,0.0
2855,53778,0.1350198283322048,0.0,PreferredPaymentMode_UPI,decreased,0.1350198283322048,0.0,0.0
2856,54828,0.22614965261557335,1.0,PreferredPaymentMode_UPI,decreased,0.22614965261557335,0.0,0.0
2857,53137,0.009279517476826654,0.0,PreferredPaymentMode_UPI,decreased,0.009279517476826654,0.0,0.0
2858,53497,0.11919367198818315,0.0,PreferredPaymentMode_UPI,decreased,0.11919367198818315,0.0,0.0
2859,52057,0.6437880448735036,1.0,PreferredPaymentMode_UPI,decreased,0.6437880448735036,0.0,0.0
2860,52497,0.2153270487682252,0.0,PreferredPaymentMode_UPI,decreased,0.2153270487682252,0.0,0.0
2861,52265,0.10758020946376705,0.0,PreferredPaymentMode_UPI,decreased,0.10758020946376705,0.0,0.0
2862,50611,0.13197608648281123,0.0,PreferredPaymentMode_UPI,decreased,0.13197608648281123,0.0,0.0
2863,50422,0.28378959266288073,0.0,PreferredPaymentMode_UPI,decreased,0.28378959266288073,0.0,0.0
2864,53126,0.10502065261984353,1.0,PreferredPaymentMode_UPI,decreased,0.10502065261984353,0.0,0.0
2865,50510,0.2404879628910028,0.0,PreferredPaymentMode_UPI,decreased,0.2404879628910028,0.0,0.0
2866,53350,0.06590780515187998,0.0,PreferredPaymentMode_UPI,decreased,0.06590780515187998,0.0,0.0
2867,51111,0.08422293371411554,0.0,PreferredPaymentMode_UPI,decreased,0.08422293371411554,0.0,0.0
2868,51358,0.08815196467324334,0.0,PreferredPaymentMode_UPI,decreased,0.08815196467324334,0.0,0.0
2869,55617,0.25652947003185433,0.0,PreferredPaymentMode_UPI,decreased,0.25652947003185433,0.0,0.0
2870,52986,0.49360686483052296,0.0,PreferredPaymentMode_UPI,decreased,0.49360686483052296,0.0,0.0
2871,51803,0.4039458846804764,1.0,PreferredPaymentMode_UPI,decreased,0.4039458846804764,0.0,0.0
2872,53920,0.20541877987328838,0.0,PreferredPaymentMode_UPI,decreased,0.20541877987328838,0.0,0.0
2873,53127,0.520183649211816,1.0,PreferredPaymentMode_UPI,decreased,0.520183649211816,0.0,0.0
2874,55120,0.08403141376911023,0.0,PreferredPaymentMode_UPI,decreased,0.08403141376911023,0.0,0.0
2875,52637,0.09340054939147852,1.0,PreferredPaymentMode_UPI,decreased,0.09340054939147852,0.0,0.0
2876,54625,0.10305394515990057,0.0,PreferredPaymentMode_UPI,decreased,0.10305394515990057,0.0,0.0
2877,55207,0.2781762653664941,0.0,PreferredPaymentMode_UPI,decreased,0.2781762653664941,0.0,0.0
2878,51806,0.10241631419080091,0.0,PreferredPaymentMode_UPI,decreased,0.10241631419080091,0.0,0.0
2879,53958,0.10496852026797548,0.0,PreferredPaymentMode_UPI,decreased,0.10496852026797548,0.0,0.0
2880,51943,0.09915803362560723,0.0,PreferredPaymentMode_UPI,decreased,0.09915803362560723,0.0,0.0
2881,54507,0.10939975444522233,0.0,PreferredPaymentMode_UPI,decreased,0.10939975444522233,0.0,0.0
2882,53538,0.00914441761619181,0.0,PreferredPaymentMode_UPI,decreased,0.00914441761619181,0.0,0.0
2883,53816,0.08516044878855775,0.0,PreferredPaymentMode_UPI,decreased,0.08516044878855775,0.0,0.0
2884,51975,0.12455212925396189,0.0,PreferredPaymentMode_UPI,decreased,0.12455212925396189,0.0,0.0
2885,53498,0.19427148591578183,0.0,PreferredPaymentMode_UPI,decreased,0.19427148591578183,0.0,0.0
2886,53252,0.0455563851353325,0.0,PreferredPaymentMode_UPI,decreased,0.0455563851353325,0.0,0.0
2887,54843,0.3705053186818881,0.0,PreferredPaymentMode_UPI,decreased,0.3705053186818881,0.0,0.0
2888,55009,0.14766245975209139,0.0,PreferredPaymentMode_UPI,decreased,0.14766245975209139,0.0,0.0
2889,53250,0.163817637378628,0.0,PreferredPaymentMode_UPI,decreased,0.163817637378628,0.0,0.0
2890,54400,0.2171483335687584,1.0,PreferredPaymentMode_UPI,decreased,0.2171483335687584,0.0,0.0
2891,50450,0.021604435599800863,0.0,PreferredPaymentMode_UPI,decreased,0.021604435599800863,0.0,0.0
2892,55514,0.935625,1.0,PreferredPaymentMode_UPI,decreased,0.935625,0.0,0.0
2893,50228,0.048786793637693976,0.0,PreferredPaymentMode_UPI,decreased,0.048786793637693976,0.0,0.0
2894,54810,0.03853746298145441,0.0,PreferredPaymentMode_UPI,decreased,0.03853746298145441,0.0,0.0
2895,52623,0.07936822325605485,0.0,PreferredPaymentMode_UPI,decreased,0.07936822325605485,0.0,0.0
2896,53363,0.18386309566505585,0.0,PreferredPaymentMode_UPI,decreased,0.18386309566505585,0.0,0.0
2897,55074,0.5963164454502126,1.0,PreferredPaymentMode_UPI,decreased,0.5963164454502126,0.0,0.0
2898,50438,0.06884101664429439,1.0,PreferredPaymentMode_UPI,decreased,0.06884101664429439,0.0,0.0
2899,50149,0.15785129881703053,0.0,PreferredPaymentMode_UPI,decreased,0.15785129881703053,0.0,0.0
2900,51157,0.2961551575774664,1.0,PreferredPaymentMode_UPI,decreased,0.2961551575774664,0.0,0.0
2901,51845,0.12574160401838538,0.0,PreferredPaymentMode_UPI,decreased,0.12574160401838538,0.0,0.0
2902,54460,0.28034758923516473,0.0,PreferredPaymentMode_UPI,decreased,0.28034758923516473,0.0,0.0
2903,54673,0.1173787403983464,0.0,PreferredPaymentMode_UPI,decreased,0.1173787403983464,0.0,0.0
2904,54105,0.09427225697803386,0.0,PreferredPaymentMode_UPI,decreased,0.09427225697803386,0.0,0.0
2905,55087,0.1653705652124003,0.0,PreferredPaymentMode_UPI,decreased,0.1653705652124003,0.0,0.0
2906,53192,0.25438788410811,0.0,PreferredPaymentMode_UPI,decreased,0.25438788410811,0.0,0.0
2907,53682,0.11163105963985315,0.0,PreferredPaymentMode_UPI,decreased,0.11163105963985315,0.0,0.0
2908,53055,0.2149177706576558,0.0,PreferredPaymentMode_UPI,decreased,0.2149177706576558,0.0,0.0
2909,53404,0.07897143446755422,0.0,PreferredPaymentMode_UPI,decreased,0.07897143446755422,0.0,0.0
2910,52806,0.06554295869930286,0.0,PreferredPaymentMode_UPI,decreased,0.06554295869930286,0.0,0.0
2911,52803,0.09099867539373459,0.0,PreferredPaymentMode_UPI,decreased,0.09099867539373459,0.0,0.0
2912,55216,0.09324797282210379,0.0,PreferredPaymentMode_UPI,decreased,0.09324797282210379,0.0,0.0
2913,53991,0.038592017226230194,0.0,PreferredPaymentMode_UPI,decreased,0.038592017226230194,0.0,0.0
2914,54509,0.30763923111989655,0.0,PreferredPaymentMode_UPI,decreased,0.30763923111989655,0.0,0.0
2915,53885,0.025148004709626602,0.0,PreferredPaymentMode_UPI,decreased,0.025148004709626602,0.0,0.0
2916,54624,0.5534376194376194,1.0,PreferredPaymentMode_UPI,decreased,0.5534376194376194,0.0,0.0
2917,55061,0.09403599084300644,0.0,PreferredPaymentMode_UPI,decreased,0.09403599084300644,0.0,0.0
2918,53841,0.05071891355225452,0.0,PreferredPaymentMode_UPI,decreased,0.05071891355225452,0.0,0.0
2919,50671,0.18438240779102016,0.0,PreferredPaymentMode_UPI,decreased,0.18438240779102016,0.0,0.0
2920,53197,0.03133556940992737,0.0,PreferredPaymentMode_UPI,decreased,0.03133556940992737,0.0,0.0
2921,55019,0.1350198283322048,0.0,PreferredPaymentMode_UPI,decreased,0.1350198283322048,0.0,0.0
2922,53228,0.15406076542313626,0.0,PreferredPaymentMode_UPI,decreased,0.15406076542313626,0.0,0.0
2923,53648,0.2580120851357066,0.0,PreferredPaymentMode_UPI,decreased,0.2580120851357066,0.0,0.0
2924,50314,0.3220590735240225,0.0,PreferredPaymentMode_UPI,decreased,0.3220590735240225,0.0,0.0
2925,50890,0.3509659204350243,0.0,PreferredPaymentMode_UPI,decreased,0.3509659204350243,0.0,0.0
2926,50665,0.10675105548426324,1.0,PreferredPaymentMode_UPI,decreased,0.10675105548426324,0.0,0.0
2927,51183,0.09364234375255093,0.0,PreferredPaymentMode_UPI,decreased,0.09364234375255093,0.0,0.0
2928,54678,0.030745437189654074,0.0,PreferredPaymentMode_UPI,decreased,0.030745437189654074,0.0,0.0
2929,51429,0.03877413456177123,0.0,PreferredPaymentMode_UPI,decreased,0.03877413456177123,0.0,0.0
2930,53057,0.14703583555180194,1.0,PreferredPaymentMode_UPI,decreased,0.14703583555180194,0.0,0.0
2931,52142,0.1232683482994248,1.0,PreferredPaymentMode_UPI,decreased,0.1232683482994248,0.0,0.0
2932,51336,0.1817530717352617,0.0,PreferredPaymentMode_UPI,decreased,0.1817530717352617,0.0,0.0
2933,53006,0.03835279649677222,0.0,PreferredPaymentMode_UPI,decreased,0.03835279649677222,0.0,0.0
2934,54075,0.10305394515990057,0.0,PreferredPaymentMode_UPI,decreased,0.10305394515990057,0.0,0.0
2935,54992,0.22735539777775204,1.0,PreferredPaymentMode_UPI,decreased,0.22735539777775204,0.0,0.0
2936,52961,0.03445010367777598,0.0,PreferredPaymentMode_UPI,decreased,0.03445010367777598,0.0,0.0
2937,50925,0.16590329973724863,0.0,PreferredPaymentMode_UPI,decreased,0.16590329973724863,0.0,0.0
2938,53178,0.31637490389064254,0.0,PreferredPaymentMode_UPI,decreased,0.31637490389064254,0.0,0.0
2939,53323,0.07914407887707578,0.0,PreferredPaymentMode_UPI,decreased,0.07914407887707578,0.0,0.0
2940,54020,0.15169519554423488,0.0,PreferredPaymentMode_UPI,decreased,0.15169519554423488,0.0,0.0
2941,50917,0.23785462058336382,0.0,PreferredPaymentMode_UPI,decreased,0.23785462058336382,0.0,0.0
2942,53733,0.16055401155745713,0.0,PreferredPaymentMode_UPI,decreased,0.16055401155745713,0.0,0.0
2943,54751,0.1350198283322048,0.0,PreferredPaymentMode_UPI,decreased,0.1350198283322048,0.0,0.0
2944,53186,0.2263126398195937,1.0,PreferredPaymentMode_UPI,decreased,0.2263126398195937,0.0,0.0
2945,55481,0.12188455595567292,0.0,PreferredPaymentMode_UPI,decreased,0.12188455595567292,0.0,0.0
2946,54816,0.021251719147834,0.0,PreferredPaymentMode_UPI,decreased,0.021251719147834,0.0,0.0
2947,50061,0.14426970200485414,0.0,PreferredPaymentMode_UPI,decreased,0.14426970200485414,0.0,0.0
2948,51270,0.13696307330724988,0.0,PreferredPaymentMode_UPI,decreased,0.13696307330724988,0.0,0.0
2949,52848,0.28973508593468883,0.0,PreferredPaymentMode_UPI,decreased,0.28973508593468883,0.0,0.0
